m/z,20201003-ZJ-POS-MSE-AF1,20201003-ZJ-POS-MSE-AF2,20201003-ZJ-POS-MSE-AF3,20201003-ZJ-POS-MSE-AF4,20201003-ZJ-POS-MSE-AF5,20201003-ZJ-POS-MSE-AF6,20201003-ZJ-POS-MSE-AF7,20201003-ZJ-POS-MSE-AF8,20201003-ZJ-POS-MSE-AF9,20201003-ZJ-POS-MSE-AF10,20201003-ZJ-POS-MSE-AF11,20201003-ZJ-POS-MSE-AF12,20201003-ZJ-POS-MSE-AF13,20201003-ZJ-POS-MSE-AF14,20201003-ZJ-POS-MSE-AF15,20201003-ZJ-POS-MSE-F1,20201003-ZJ-POS-MSE-F2,20201003-ZJ-POS-MSE-F3,20201003-ZJ-POS-MSE-F4,20201003-ZJ-POS-MSE-F5,20201003-ZJ-POS-MSE-F6,20201003-ZJ-POS-MSE-F7,20201003-ZJ-POS-MSE-F8,20201003-ZJ-POS-MSE-F9,20201003-ZJ-POS-MSE-F10,20201003-ZJ-POS-MSE-F11,20201003-ZJ-POS-MSE-F12,20201003-ZJ-POS-MSE-F13,20201003-ZJ-POS-MSE-F14,20201003-ZJ-POS-MSE-F15,20201003-ZJ-POS-MSE-T1,20201003-ZJ-POS-MSE-T2,20201003-ZJ-POS-MSE-T3,20201003-ZJ-POS-MSE-T4,20201003-ZJ-POS-MSE-T5,20201003-ZJ-POS-MSE-T6,20201003-ZJ-POS-MSE-T7,20201003-ZJ-POS-MSE-T8,20201003-ZJ-POS-MSE-T9,20201003-ZJ-POS-MSE-T10,20201003-ZJ-POS-MSE-T11,20201003-ZJ-POS-MSE-T12,20201003-ZJ-POS-MSE-T13,20201003-ZJ-POS-MSE-T14,20201003-ZJ-POS-MSE-T15
180.101676,1716.867872,4032.125825,3996.533479,4112.762433,2738.944418,4339.206851,1571.341291,3308.797379,2070.751802,3065.547545,1751.376694,4773.383737,2502.80357,2883.39628,2241.210632,3576.331083,1351.993259,1717.224173,747.4063163,814.3392775,480.6236748,1325.085491,564.3185189,1111.990812,1895.565162,1825.045499,2543.308015,1504.791796,1056.750038,1056.285137,283.1027463,251.7202921,249.5559578,203.741128,349.214794,433.5888409,267.4472607,343.991184,338.0010205,508.4858507,310.8485553,258.6018518,223.1459938,292.7527484,247.4242862
472.202176,499.466762,1122.394445,789.7960256,854.7090157,572.7833929,844.9322643,556.1569489,1202.02055,460.8413101,3658.816202,570.214916,1064.041099,769.0797511,611.2127713,500.8625461,6439.606441,803.7563773,866.6472708,13344.04007,787.7908341,3552.245838,28322.27607,4010.273378,504.2727167,2873.708994,726.9982049,746.5536471,362.9602458,1868.896496,604.5806483,12.28275838,27.63801,9.410611561,3.257443148,27.40926446,12.86740268,0.402422837,33.02796478,31.89255122,39.98296439,14.32315955,11.59438839,12.96219495,5.472654448,10.68368566
188.0712967,1112.145601,1303.343935,1040.536657,796.1671006,1239.657027,650.4237274,499.4474438,1162.543123,160.3138572,2232.222702,341.5529315,1058.584073,1078.222639,986.9096575,837.0267663,1579.239206,2688.448302,1721.935449,1433.172287,859.1721711,301.8060303,1291.079713,763.4343407,1199.210211,2188.132967,479.3555064,1340.070578,1546.710924,1805.769035,721.8134843,162.8750292,347.2661301,273.516626,165.2017341,366.5659518,254.2087169,175.5090531,471.4039494,306.273226,491.8196371,258.9223593,389.6982224,382.7111665,235.7192019,54.25074168
1618.253089,13437.86591,15098.53575,16594.7703,17047.28498,19890.04072,16351.74611,nan,21323.46752,10.05684507,15094.90736,12.63153076,15499.72957,12441.21434,14526.08505,16082.69773,12393.89865,12886.13592,8296.012994,nan,nan,nan,8.456064022,nan,10064.44105,9594.783544,17401.41228,16231.85871,9.953613281,6236.732456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1587.742961,254555.5281,305756.0935,361060.8523,311597.3215,341275.7354,287307.584,158028.3876,360052.5864,154765.9899,318146.1936,68608.63817,350889.4848,247699.3538,239489.3859,281608.6717,222533.5989,250244.4631,217071.5732,4671.99178,199446.2452,34931.29138,189512.7331,46214.42485,173472.5843,243257.0145,292338.901,274652.9719,236994.9046,172809.5533,184415.3475,1475.23732,4264.945037,3135.543322,2056.586843,1945.069113,2959.880534,1744.464432,4194.316,2297.248094,3806.574603,2956.389405,2800.960619,2969.597258,1803.975572,16.71893875
1079.986642,9811.920896,11765.37986,13281.9913,10264.0227,11519.89557,7826.610654,9118.983058,13465.29463,12879.17744,13766.51548,9566.275048,15111.05464,8701.440909,8369.85946,8701.345599,10455.67921,15162.36288,13368.32545,12341.5877,9644.749217,12089.34785,12641.90643,10620.47849,7426.557465,19392.0147,12117.93125,13230.24648,19206.58908,14841.76262,13093.64353,141.6765747,1401.212681,769.2334858,370.5070138,267.9384672,279.9948113,151.08252,554.0890158,438.8367939,193.0205103,305.0738745,313.0723256,208.1897299,1090.557397,18.28173828
163.0395563,893.7845619,975.4036726,1456.788696,833.8018748,731.3885345,729.6050408,723.4542508,798.3516827,215.8213548,1093.961165,424.5631272,1225.032994,844.4498579,794.6355517,851.0838412,901.5427167,439.1100928,527.4818146,278.3439489,492.10328,187.457,2948.5348,169.9287108,779.4873216,1728.43372,614.3998711,815.4981934,604.8757532,569.5076202,436.2631501,4323.670966,299.6077048,383.7756539,376.4118388,234.4119106,617.3905581,232.5151577,575.9561857,400.1750567,949.2076781,474.6977767,365.2474223,263.3882267,307.0126813,101109.1896
273.0770559,4999.726044,5828.875062,5658.043842,5424.660206,5674.62399,5011.547282,22304.69048,5092.810988,2327.589082,6102.957701,2017.35756,6309.712599,4700.01707,5412.896278,5045.483506,6247.188782,4190.884894,4479.178673,1332.268892,2888.362406,880.4108869,6581.968703,1434.275274,4467.492245,6609.181281,4948.012384,7303.375668,6934.845993,4580.006011,14585.61249,1350.348465,1150.514089,1061.622002,2349.396513,1431.984995,1137.608634,923.0235342,1737.503734,1671.023721,1531.131943,1398.438207,1299.559785,1252.93245,1144.026184,802.9790269
382.6324703,nan,nan,nan,1.298802124,nan,12.60437348,nan,2.91431567,nan,nan,nan,nan,nan,1.348648421,nan,nan,416.8291608,15.2790549,2688.272482,2141.46599,126.2330703,2218.293097,790.8397366,nan,667.2059405,604.9652174,nan,9245.798858,748.0754633,7000.110501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
393.9838098,2042.4606,1998.618273,1855.164505,1784.745336,2107.871755,1126.29246,2738.013448,1444.037496,1481.68715,1753.043521,1646.588047,2360.018113,1298.961738,1484.531079,1825.1429,543.1301936,3160.918877,2435.384401,2154.959534,3246.5304,1566.500751,1091.240939,2008.320217,1131.096274,2475.620595,776.6545191,2283.947071,3813.824798,2763.317569,2271.908264,289.2289294,784.4409012,364.8033912,540.7772054,999.4021886,1150.535982,271.4049248,1153.453861,462.8147696,2572.538221,523.7129759,395.7726622,560.3470967,491.3740658,629.3945628
163.0396951,137.9789564,154.4828488,241.8689613,247.372348,201.0723469,652.9469353,641.2250172,326.4013935,487.9386132,284.8423416,559.0612547,303.0012056,159.7088416,135.8190976,120.003461,216.2991896,83.07624261,93.8477387,71.18099961,65.58330268,41.58206204,132.6141455,57.86675767,140.8058765,243.4120325,504.6733616,160.7353347,196.0788137,105.7013157,162.9587575,695.4697365,100.6587196,125.4587046,59.4468525,80.7538384,83.58086088,109.3653731,143.6969894,156.5722948,81.71118909,193.8614752,127.6181348,119.2344891,114.9844963,35167.77687
310.1288145,6382.769868,7853.521393,11296.86802,19009.47193,11153.73933,18132.84666,13016.03786,27859.14363,11806.83544,30664.37359,14115.13456,27283.01049,11053.68805,10463.84795,8549.867677,9869.7392,14348.08663,15650.69123,11200.64602,23046.23872,6879.237861,12339.43689,28680.83099,7536.754451,11087.89721,16359.6014,6957.371612,8922.997292,21389.01949,14732.04537,307.4219059,595.7574203,298.4372785,229.1037063,353.1290978,776.1494448,315.4188931,825.8940647,611.2302152,633.5179328,576.5411247,421.0706975,358.2461117,325.8661099,283.9431415
834.4062841,8136.964917,7956.919266,8440.216425,8850.244412,8031.770946,9107.269665,5454.609763,10015.81425,5650.516698,9437.997362,4377.666268,9949.792886,6820.282578,6738.029769,6634.439818,8044.077285,8052.163783,7439.893833,2932.421577,3755.954218,2828.66141,2761.33456,4004.4794,6694.995382,10236.74393,10164.06134,9585.281844,10004.64746,7735.463126,7916.436261,363.0753989,456.0658553,431.4708509,435.1115965,361.0650897,290.21834,255.2412676,599.1048866,474.236608,310.6518603,438.5484999,507.5372549,408.359397,448.0769605,193.8465024
342.1388689,1219.827127,1414.345908,1744.235883,4863.696824,3020.431687,9973.614623,2408.080928,4266.580625,2448.193005,4970.589859,4574.722663,5072.092524,2184.15595,3470.756044,1765.072602,3638.256834,1923.499708,1804.167365,959.1236315,1019.708991,966.9368398,924.3362419,1974.52965,2041.524541,2652.867928,3327.958236,1834.255616,2137.459037,1057.841246,1082.600766,423.0174976,720.7989294,436.0680893,289.7756205,845.5947067,844.6883668,562.8654008,1021.551392,1074.771322,563.0053363,725.9305078,505.6572903,439.1866596,532.8646542,198.1153473
712.6536731,4483.216112,5885.923388,6860.622034,6691.932513,6526.385153,8465.546068,8377.359515,7514.20759,8492.777958,4834.354198,7058.480406,8189.107743,5641.805556,5475.508647,5355.134759,7942.589438,3648.750433,4098.897826,7104.754146,6222.341454,3634.351046,6801.046403,7126.501467,4156.031506,8669.744056,5623.665035,6109.849029,7587.333784,2904.632343,7283.880049,1815.950482,2011.93367,1750.351634,1710.168132,1592.620987,3740.983049,1269.817728,1685.844132,1349.55027,8551.471132,1547.893966,873.4214045,1047.576852,1315.053855,8319.717255
2264.087243,99702.37804,139857.9677,165506.0409,132417.547,136682.946,144359.9072,861286.1834,162666.7488,413458.1208,137798.8441,517443.2813,149555.1107,129235.2849,153015.4578,123341.8485,188285.0909,154043.6943,127283.9828,390392.0243,340931.0926,151720.4314,52056.53113,337882.2234,91342.48255,235228.7152,161854.4755,141573.2291,347951.6197,179584.3798,485268.0718,1860.176989,6495.916056,4205.266089,6221.692097,1643.041628,2264.403036,2306.972634,3425.461631,3132.421522,1240.201003,2359.390565,3881.431394,2295.421994,4567.520537,30.42443812
337.1388344,234.808623,450.5771468,398.5422125,2257.688114,1438.201136,7854.509202,572.5997252,4364.931056,1056.417506,2946.82489,1452.515107,3660.921267,985.7814365,2715.917702,447.7213456,647.6992628,307.405078,278.0143647,165.0671849,184.4708259,56.19050574,293.1670421,140.257825,362.6851193,518.2134665,686.4188172,250.6367677,338.9200523,229.1477396,227.4346672,135.9759694,152.8449676,138.0862717,83.84018411,168.4540139,104.6669535,119.6080171,225.745601,195.20763,136.8164422,172.2865284,162.2926232,160.7090068,137.9109782,141.799983
2128.334779,7379.427338,8588.517853,9373.435684,7277.958409,7679.475587,6178.665453,12623.57505,7811.864473,874.4701823,6629.349803,2009.363145,4524.172469,6842.891252,6816.208245,6095.847521,7682.612305,7413.02634,2452.616821,0.028395013,1309.26123,nan,0.056264292,11113.83868,4461.849684,2416.757227,8816.552687,7783.137621,0.016449169,2078.829773,0.22172399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
398.4567267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8059.497415,8855.116658,15731.24956,8574.312165,1632.01538,5829.159403,6167.862351,nan,1484.180455,774.6636047,nan,6960.165871,15491.06323,3969.787726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1151.508416,22890.31909,26772.64125,28448.32882,25898.47153,25782.00881,25677.12743,45279.586,33432.24593,31886.93891,33288.71209,39972.85818,34953.6519,20710.14887,18974.6732,21970.61761,25925.25955,31994.54248,29025.87422,35067.52845,34405.75248,21030.35286,30487.21552,26412.32838,20656.89985,46609.8552,37781.02562,32182.81762,38775.0037,32260.50321,42759.66974,755.2524769,2058.29685,1992.062099,1778.635803,427.9227235,828.7903197,1060.160561,1645.471026,1493.605713,773.7448848,1021.785231,1336.6137,789.3792811,2991.101727,117.9998465
987.9767236,7913.063396,8120.36477,9293.09417,8542.356256,7595.985191,7569.609661,6014.641923,9681.193028,7782.723485,10825.07518,7042.963823,11043.8413,6502.672453,6100.452002,5900.951136,8982.283618,9184.267213,8263.626236,11084.16156,7350.13906,4631.823856,10085.30097,5690.372342,5940.716538,14162.50785,11494.0059,9684.69992,9286.546448,9298.173687,11951.23687,67.16613746,634.2140017,1016.903917,156.2601314,318.466844,130.783739,184.0277692,477.0716671,535.1911399,84.87658739,274.6619215,193.4482067,182.1091921,1228.660359,46.82717763
609.2710914,3609.700215,4047.718368,3744.558312,7265.332892,5943.07176,9779.760805,5306.846543,8967.089629,15719.14504,4626.671118,12908.65224,8548.794737,4718.213303,5527.193159,5158.677286,5025.608976,2901.221156,1890.857841,1888.171009,1074.217157,353.0786391,2817.915695,4672.262274,2507.757631,4954.490508,5287.343801,2706.18757,5238.233204,2248.730843,13647.38376,1026.769508,3406.079752,666.522868,6408.527132,301.8450581,4720.663059,1468.95996,3987.307518,3842.693723,10598.16026,3609.393365,1746.876294,1265.011957,2157.825646,21286.89504
121.1771959,832.49007,921.1899003,605.9753265,554.0428636,654.7120371,248.5155389,nan,265.6146087,nan,371.8401286,16.15934183,706.3173752,791.5843922,452.3083214,593.5047918,226.4416766,274.0121422,370.6029717,nan,389.8522892,nan,25.07300652,nan,529.0714294,408.04316,285.4684334,795.5186993,nan,281.11711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
333.2045561,2064.070916,2076.710984,1271.835753,2046.711892,1921.121348,1542.76369,703.2439769,2226.133356,504.5574862,1988.731088,1208.463435,3113.646553,1968.08295,1687.898255,1847.831129,1189.090798,2070.884707,1345.735376,2405.973797,590.117142,645.7437147,1178.494694,1796.600984,1493.134636,2635.749866,1143.995928,1565.469374,3290.139405,1922.030438,3572.717905,309.4573376,395.1452773,335.9558526,236.5890396,303.3783538,245.2877493,357.3305536,537.8939553,479.6976913,361.0275132,437.2023382,412.8472982,411.535488,301.5369323,293.1765518
395.2779234,3957.392421,4499.70008,4581.009901,4494.28287,3661.467108,4115.026416,27662.51735,3489.415386,1751.58741,10501.37692,9915.77185,6670.725811,4441.743009,5021.946823,3803.660551,2376.108601,1796.275379,1895.639362,3696.619943,8218.103416,1560.299808,5076.980101,5635.129097,4249.154714,13507.19011,5103.76443,5550.657307,5958.110385,3658.547183,4550.57511,1349.520643,1397.646806,1309.113278,936.1649755,1139.759195,977.9775949,1337.794745,1655.300692,1798.285727,1359.85148,1625.65208,1496.924984,1592.06608,1449.146369,1171.220237
951.9097727,20149.76555,24397.54002,25205.63935,25105.58022,23727.61311,27872.98648,16471.77623,30152.21746,20986.7592,26940.45034,17495.53432,31789.84171,18825.92241,18962.88502,18232.03861,16917.81683,19205.25413,18252.36118,27008.15574,20351.45291,13563.83643,6167.219643,16641.23071,16566.43553,28670.7184,26300.86457,26638.11277,34068.26094,20136.06821,29752.20897,23.51328418,789.159761,254.7370565,46.22995172,170.0326838,44.50473784,23.23654175,244.9345531,284.0329273,nan,39.67932177,28.83026147,100.1515446,413.0257344,nan
299.1495185,3072.23119,4177.392033,5213.715937,4233.053711,4744.354007,4898.012698,19356.63347,5284.544228,12530.53721,4263.405226,18623.02405,4528.012037,3504.602407,4213.823529,4193.550549,5132.742877,6065.705167,4692.053134,7520.464959,10494.62606,3453.992316,9770.884773,7606.605523,3156.092333,9312.312437,4910.627684,4040.878022,12784.78854,5066.007444,13931.33856,89.02109412,279.9658649,251.3555567,226.4551979,125.2946568,111.5835097,118.5683492,216.939032,169.2230837,83.37254617,162.5733177,149.879962,154.3874173,292.6626735,22.78304677
275.201064,4761.332327,5366.022247,3880.603776,5349.214069,5585.63134,5906.593816,3794.619963,6197.788925,3326.579908,6637.735554,5592.237699,7853.105796,5596.463758,5145.863396,4615.56946,5989.861827,5584.313938,3814.842405,6545.063619,2242.002728,1821.470074,4105.792973,5764.610354,3936.40363,6836.759176,3261.85386,3833.691763,11672.22276,5837.149746,9684.71008,700.7125878,924.2735899,713.7916704,550.8633937,780.6273948,787.4697071,776.6865139,1249.690962,1108.065723,943.8865473,1084.372926,917.9670792,857.3772725,785.9963007,799.7627704
2264.089335,12182.68494,16335.52551,17674.97762,19007.62037,18922.43657,27838.07798,51129.76131,22301.12535,62390.88806,19477.14042,48992.35238,22381.79473,13599.29145,16069.93914,14556.42956,22780.11749,21586.24178,16695.67434,9294.793266,23905.49192,14450.75035,35323.32207,39933.92145,9975.14646,31020.72646,18089.21204,17256.19975,34603.88805,20150.30039,20711.92644,nan,509.9762815,445.1940123,1051.121755,nan,19.55419922,23.66101074,63.59303597,20.7493706,42.87926053,27.28637695,29.10192871,nan,694.5844297,nan
767.3699905,2708.441053,2953.398185,3022.614975,3672.654094,550.5564923,2106.241406,3524.775973,3647.17596,3479.672321,3639.285776,2235.62424,3920.365309,1294.428932,2740.011002,2677.88573,5600.75935,5497.295941,3864.841354,8961.38314,6800.676398,2657.382762,2911.030775,4778.376946,250.109364,4383.171075,3963.081799,4335.552368,6577.373949,9280.396031,10113.46428,864.0345738,968.3184892,1071.289223,385.9031161,1015.438617,1187.104846,718.438371,2633.085598,1807.870679,2273.003263,1285.900399,1196.932812,1419.281972,1755.002388,1397.583045
705.1859565,2176.623192,2058.157049,2494.699934,3298.901728,2140.347535,12310.2484,3165.697621,3937.934147,5293.469466,3631.365201,4761.479144,4169.427216,2358.176616,1546.97348,1534.509058,2682.816062,5969.584879,4209.800369,8595.949221,7611.10848,11341.48824,8233.812273,21554.89743,1859.711542,4056.094319,7014.270906,3103.084363,16702.34692,8148.275923,22175.01393,1368.507626,3585.049373,1473.268076,724.5567061,1446.222418,1685.556636,1260.868662,5325.280836,1890.447681,2521.994234,1464.454877,1774.669406,1692.69097,1752.032402,1344.5315
1505.751958,119246.695,203962.7048,205777.0741,211899.5462,203748.459,165174.3151,106849.6927,269479.2156,162757.302,232094.1003,96804.74114,239321.2861,128563.851,173496.3504,161004.6698,178638.1828,222103.299,178790.5999,90289.18132,233053.4895,54263.33617,32893.27038,104295.7856,116462.4491,194770.6777,169517.1166,189759.1027,153246.4857,86564.02918,31389.92381,832.7138443,1997.433927,876.6453859,659.6804818,163.9218755,493.9483387,484.7549958,1256.15111,535.6749727,566.6011365,645.7127553,827.24252,652.9531377,1058.514171,nan
1079.483313,13154.61968,15700.06937,17614.53097,14399.00081,15622.58199,12577.17947,14679.21246,18243.13913,17895.52276,18930.3462,14619.24977,20615.06602,11784.04907,11668.56037,11759.51195,14051.13888,20026.90222,17250.30118,17020.63463,14863.60407,15740.13708,16941.05915,14248.92912,9980.269101,26319.47459,16780.60886,17214.55972,25437.78226,19203.09513,17320.17106,300.5674482,2074.59244,1197.428338,690.8523092,476.4838919,428.0872459,385.1409874,938.3067924,857.7180475,274.6585509,682.9905655,563.4585497,438.0077754,1542.922876,95.87419758
202.1075939,1895.373512,2583.508885,3220.435947,6473.805011,3919.016713,7286.538245,2299.885008,5263.369542,4571.239565,5541.839674,2103.216565,6528.268073,2931.978727,3657.400906,2340.077405,2961.324676,1563.118262,1379.312703,1263.226545,1054.497317,600.4573379,1910.078192,1216.142461,1597.716516,2289.954599,3289.082558,2005.871163,1708.247616,1008.932471,1723.722889,339.4119193,336.0557337,294.447437,252.8486743,416.3572941,442.154681,285.0841792,554.6208241,516.2785314,461.7460641,444.0984341,369.0639886,328.2307039,364.8920234,162.6990857
298.1646975,679.556781,1366.933726,1093.20298,6253.477982,2828.568043,25562.03838,4077.871583,5504.821453,17661.8562,2839.940009,2174.983452,4389.064403,1810.136275,5241.827709,1349.252914,1549.134433,644.1307621,465.7854421,1004.652405,447.8984574,190.0842435,357.2264722,349.7206043,645.1743456,928.7542617,1283.642558,861.3870483,629.9101184,345.5903937,452.7451041,302.5201928,298.5185588,296.4107769,240.1405596,378.7482436,251.9344333,229.9935916,467.393435,472.5885505,382.635983,394.3004207,369.9106775,356.9431234,284.1882217,180.0084153
276.1442546,2430.546805,4156.530221,6281.844444,9319.516425,6126.836568,6922.879975,5178.883431,11748.35871,2640.760321,9899.761062,3309.632592,14072.47979,5108.636645,5869.318845,4922.443004,4037.357974,2383.530262,4284.832022,746.6093275,507.2049403,220.5705869,2788.799237,1630.988808,2336.405655,3124.716113,3967.147398,2119.050148,1673.495967,1101.119003,2342.559288,74.52724868,176.9565582,178.5020687,213.1096042,93.56562127,193.7495238,90.79736553,209.6813319,90.7291714,164.9826363,89.78234249,172.4606751,192.5473745,71.49879594,104.0242635
382.1731769,3469.30458,6445.770809,6418.033863,13796.05158,8351.11487,9888.658697,839.9909385,8876.741517,1477.108868,12951.16563,901.5395546,16125.84477,8411.708134,6164.297679,9310.38783,2520.757759,100092.6453,55161.86937,181100.1719,166462.1969,75679.49591,171743.2455,120476.2701,2078.041884,119838.9028,115092.5095,4323.427577,326961.7291,124181.933,285241.3426,329.6115053,2586.00595,365.1562961,84.68240213,814.4037968,315.1886407,367.7522137,1246.058027,1670.517799,347.2483019,978.9315738,526.4088406,492.4152643,241.8355056,119.5295045
367.1235089,1692.642226,3124.302029,2117.779475,1951.478093,1582.072752,1489.043159,1014.854591,3390.213952,835.8128958,7298.555306,1232.591388,2352.336609,2189.446298,1524.640777,1630.247359,5553.609121,2789.228864,3851.010726,11487.30925,1895.646817,4856.682159,14029.64413,6467.820963,1955.504066,5355.285295,1501.016348,2719.638685,1388.89762,5249.473878,2238.705427,38.25117994,186.5057478,60.63246093,10.84867696,94.89379813,67.72495401,48.1922227,149.404314,145.072714,140.1349051,81.31385083,78.68724243,64.44472313,105.2698442,38.00675812
